Post URL,User,Author Name,Likes,Views,Shares,Comments,Comments Data,Caption,HashTags,Music,Date Posted,Date Collected
https://www.tiktok.com/@jaadiee/7198199504405843205,jaadiee,Jaadiee,14600000,105300000,338200,114200,"['this world finna end', 'Gramps got it']",Replying to @Big T. Styling the Big Red Boot ğŸ…±ï¸ğŸ¥µğŸ‘´ğŸ» ,#gramps #bigredboot #mschf #streetwear #fashion #styling #outfit #astroboy ,HOTEL LOBBY (Unc & Phew),2/9/2023 16:50,11/18/2023 18:04
https://www.tiktok.com/@_valentinemoon_/7017520592807103749,_valentinemoon_,Rosie Somerville,12400000,94900000,82600,76500,"['imagine having to use the bathroom right when u get ready ğŸ˜­', 'I love it and that is a LOT of layers']",Thank you sm for letting me know  my videos are being stolen! I have reported them so hopefully they get taken down â¤ï¸ ,#disney #sewing #fashion #diy,"Try Everything (From ""Zootopia"")",10/10/2021 19:23,11/18/2023 18:04
https://www.tiktok.com/@quentaloup/7248033321270136070,quentaloup,Quentaloup,11000000,56900000,84300,53600,"['CONAN GRAY VIBES', 'CONAN GRAY WOULD WEAR THIS']",â¤ï¸ so proud of this project !  ,#craft #fashion #diy #beadedjewelry  ,Attention,6/23/2023 23:51,11/18/2023 18:04
https://www.tiktok.com/@gioz111/7130344602581650693,gioz111,GIO,10300000,70000000,13000,12800,"['in ""Cruella"" am i the only One who noticed That Christina Ricci looks the same in Wednesday?', 'Dubai luxury lady vibes']",Cruella hace un vestido con capullos de polillas ,#parati #cruella #polilla #dress #fashion #disney #diseÃ±odemoda #emmastone,Love You So,8/10/2022 20:18,11/18/2023 18:04
https://www.tiktok.com/@jaadiee/6865297338781519110,jaadiee,Jaadiee,9800000,61300000,189300,61700,"['Dripppy drip', 'To be honest I just want likes']",Grateful Gramps ğŸ‘´ğŸ»ğŸ’› ,#gramps #opa #streetwear #fashion #drake #mode #makeover,Know Yourself,8/26/2020 14:20,11/18/2023 18:04
https://www.tiktok.com/@nickelodeon/6939314340780625158,nickelodeon,Nickelodeon,9700000,56700000,179400,98000,"['@chl003_ I', 'Oh she is still alive ??ğŸ˜®']",slime looks good on ya @charlidamelio ğŸ’š ,#kca #slime #charlidamelio #surprise #fashion #slimed,original sound,3/14/2021 1:23,11/18/2023 18:04
https://www.tiktok.com/@jaadiee/7199683549602073862,jaadiee,Jaadiee,9300000,48300000,257800,78700,"['Wish she would stop playing so we could do this fr', 'this is the cutest thing everğŸ˜˜']",Ready for their date ğŸ¥¹ğŸ’  ,#grwm #valentinesday #vday #date #gramps #grandparents #fashion #streetwear #style ,Love songX,2/13/2023 16:49,11/18/2023 18:04
https://www.tiktok.com/@hahahallberg/7204888387323530501,hahahallberg,Daniel Hallberg,8900000,124100000,60300,30900,"['LMAOO IM SO CONFUSED ???? WHAT IS HAPPENING', ""omg I'd fall for sure""]",@AVAVAV Fashion Show  ,#milanfashionweek #fail #fashionfail #fashionweek #funny #lol #fashion ,Benny Hill Theme,2/27/2023 17:26,11/18/2023 18:04
https://www.tiktok.com/@deannagiulietti/6916914133887716613,deannagiulietti,Deanna Giulietti,8000000,44300000,12900,15300,"['that blue looks amazing on you!!', 'I think it looked better before she fixed it']",She is righting her wrongs. ,#ootd #gown #dress #designer #love #laugh #comedy #jokes #happy #model #happy #goodvibes  #fashion,original sound,1/12/2021 16:39,11/18/2023 18:04
https://www.tiktok.com/@crescentshay/6930038872109812998,crescentshay,Shay,7800000,34300000,50900,68800,"['@mysticc_clouddx yuppie she making my future dresses this is nice', 'CAN I BUY IT FROM YOU??!!!']","ğŸ¸ making a frog dress ğŸ¸ (this is part 1, the base dress. part 2 will have the coat!) ",#frogtok #fashion #diy #frog,Campus,2/17/2021 1:30,11/18/2023 18:04
https://www.tiktok.com/@luv_cheeds/7255823289430412586,luv_cheeds,Stitchâ€‚Demon,6900000,36200000,146600,50700,"['baggiest atlanta fit', 'bros homefull']",,#stitch with @FITXFEARLESS i cant feel my bottom half hut at least i dont look homeless #fyp#viral#homeless#classy#fashion,original sound,7/14/2023 23:40,11/18/2023 18:04
https://www.tiktok.com/@mood_m1221/6978365096766508294,mood_m1221,Mood,6600000,36900000,119900,149200,"['iâ€™m sorry but itâ€™s the fact that she continued tripping that made me laughğŸ˜­', 'omg I feel so bad for her\nshe must feel so embarrassed']","The sad thing about the fashion runway, this girl sufferedğŸ˜” ",#runway #sadgirl #sad #model #foryou #supermodel #design #pfw #fashion,billie eilish bellyache slowed reverb,6/27/2021 7:00,11/18/2023 18:04
https://www.tiktok.com/@ceci.monge/6964798580116688134,ceci.monge,Ceci.monge,6500000,23100000,82100,118400,"['Do better @converse and PAY UP', ""if I'm honest, it was probably someone in the company who saw your ideas and then used them as their idea and no one else knew. It's awful either way""]",Ouch @converse ,#internship #design #smalldesigner #plzstopstealing #fashion #TWDSurvivalChallenge #fyp,original sound,5/21/2021 17:35,11/18/2023 18:04
https://www.tiktok.com/@iconic_modelss/7148142149866097926,iconic_modelss,MODELS,6400000,29300000,13800,16400,"['Can you make one of Guo Pei please? ğŸ¥°', 'This is ART literally masterpieces âœ¨']",Schiaparelli by Daniel Roseberry | ,#schiaparelli #danielroseberry #fashion ,original sound,9/27/2022 19:22,11/18/2023 18:04
https://www.tiktok.com/@coristrike/7127803333208968494,coristrike,Cori Strike,6400000,28800000,60000,42800,"['Can someone please explain to me how this is physically possible', 'I need to find onceler rn']",@rachleahx is gonna eat this up ğŸ’€,#PostitAffirmations #fashion #ootd #styling #thneed,How Bad Can I Be?,8/3/2022 23:57,11/18/2023 18:04
https://www.tiktok.com/@farrisfilms/7082392210632723754,farrisfilms,FarrisFilms,6300000,41200000,30200,33900,"['Me when I type â€œlmfaoâ€', 'I thought he was gonna smirk ğŸ˜­']",You barely get wet on this ride ğŸ˜ @thatstraightfaceguy ,#fyp #foryou #AFairShotWithBlock #fashion #lifeadvice,original sound,4/3/2022 14:58,11/18/2023 18:04
https://www.tiktok.com/@vivacious.honey/7029001518082936111,vivacious.honey,Vanessa Chen,6100000,55900000,35200,15800,"['Day', 'Night']",Team DAY or NIGHT? â˜€ï¸ğŸŒ™ OUTFITS ON MY LTK â€¼ï¸ ,#fyp #foryou #fashiontok #inspo #aesthetic #fashion #ootd #outfit #style #fallfashion #winterfashion,SAD GIRLZ LUV MONEY - Remix,11/10/2021 17:55,11/18/2023 18:04
https://www.tiktok.com/@dymon98/6994074972683603205,dymon98,DymonğŸ’,6000000,19300000,83700,79000,"['imagine trying to match your outfits with your hair everyday', 'is it like hairspray or does he dye his hair everyday']",Why be like everyone else? ,#haircut  #fypage #fashion #glowup,TYSM FOR USING THIS SOUND,8/8/2021 15:02,11/18/2023 18:04
https://www.tiktok.com/@denisemmercedes/6798575975421463814,denisemmercedes,Denise Mercedes,6000000,37600000,56700,33200,"['people don\'t understand that the point is style not size, it doesn\'t matter what size you are you can rock it. it\'s not about ""who wore it best""', 'wouwww both of you are beautifull ğŸ¥°']","My mini series with my bff @mariacastellanos_ri called â€œStyle, Not Sizeâ€! Looks from ","#Zara Which outfit was your fav? 1, 2, or 3?! #fashion",Say So,2/28/2020 19:07,11/18/2023 18:04
https://www.tiktok.com/@crescentshay/6913715799643639045,crescentshay,Shay,5900000,22100000,83700,61700,"['ngl, I was a bit burnt out after the social distancing dress - Iâ€™ll be back to bigger projects, but this little dress was a well needed break ğŸ˜ŒğŸ’›', 'omggggg i would murder for a chance to wear a dress like that']",making my dream cottagecore dress (aka my daisy dress ğŸŒ¼) - inspired by the strawberry dress! ,#diy #fashion #cottagecore #strawberrydress,Line Without a Hook,1/4/2021 1:48,11/18/2023 18:04
https://www.tiktok.com/@sh1ryinyin/6847003743809015046,sh1ryinyin,Sh1ryinyin,5900000,43800000,272100,71600,"['Is it just me or are they FREAKINF TALL?? And damnn let me leave The Netherlands asapğŸ˜”', 'oh to be âœ¨s k i n n yâœ¨']",Take me back to ChinağŸ˜« ,#fashion #streetwear #xyzbca,How You Like That,7/8/2020 7:11,11/18/2023 18:04
https://www.tiktok.com/@crescentshay/6884764760387128582,crescentshay,Shay,5900000,31100000,19100,25500,"['This will go down in history', 'You should attach a tube to a shoe and attach the other end to the Tubes! So when you walk it pushes it foreword! It will make it easier to walk!ğŸ¥ºğŸ˜…']","making a 12ft social distancing dress - part 1: the hoopskirt! part 2 is going to be the overskirt, bodice, and a matching mask! ğŸ’• ",#diy #fashion,You Know It,10/18/2020 1:24,11/18/2023 18:04
https://www.tiktok.com/@elf3141592/7084799954362944773,elf3141592,ELF3141592,5800000,53600000,36700,32500,"['The :poserğŸ˜\ncamera memory-ğŸ’€ğŸ’€ğŸ’€', 'Can we see reults?']",Can you learn these moves?,#pose #fashion #uktiktok #photo #fyp,original sound,4/10/2022 2:42,11/18/2023 18:04
https://www.tiktok.com/@annavgantt/7021248231778585862,annavgantt,Anna Gantt,5800000,32700000,59400,76900,"['Itâ€™s crazy bc realistically your size is the beauty standard, casting directors stuck in the 2000â€™s', 'BOOSTING THIS']",Welcome to the reality of modeling in NYC. I'm so crushed. ,#fyp #nyc #modeling #fashion #model #nyclife,original sound,10/20/2021 20:29,11/18/2023 18:04
https://www.tiktok.com/@nico1eodeon/7139310982605704494,nico1eodeon,Nicole,5700000,30700000,6564,18300,"['Wednesday was giving me mean girl vibes', 'On Wednesdays we wear pink ğŸ’…']",Being a pe teacher would be sm fun ğŸ§˜ğŸ¾â€â™€ï¸,#fyp#fashion ,,9/4/2022 0:12,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7292209382996151557,dreadworks,dreadworks,34300,125000,78,58,"['MONAEEEEE', 'their @?']",Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits ,Ex-Factor,10/21/2023 0:56,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7290292107573579014,dreadworks,dreadworks,23000,105800,43,29,"['My style', 'whoâ€™s the third and fourth person']",Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits,been away jersey club,10/15/2023 20:56,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7285456832221416710,dreadworks,dreadworks,18000,98100,42,40,"['Mother!!', '10s across the board! ğŸ”¥']",Maria fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits #mariabeltre #looseunicorns ,Temptation,10/2/2023 20:13,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7301136868844850437,dreadworks,dreadworks,777,4728,4,1,['Thatâ€™s tuff!ğŸ’¨'],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #ptso #femaleoutfit #femaleoutfits ,BRB,11/14/2023 2:20,11/18/2023 18:04
https://www.tiktok.com/@vrtualwcuts/7246063928818552106,vrtualwcuts,ğŸ¾,583,12500,12,85,"['only works w black hair atleast the creator of the mask makes more coloursbb', 'I donâ€™t know why so much people hating']",so cutee ,#fakeheadless #tutorial #tut #headlesshorseman #headless #cutefit #female #femaleoutfit #outfit #emocore #dhgirl #cutecore #o #ok #ong ,kiss me like its the first time,6/18/2023 16:29,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7288808831277157637,dreadworks,dreadworks,503,4416,1,1,['Whatâ€™s the second girls @'],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits ,original sound - Siangyoo,10/11/2023 21:00,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7277416877280791813,dreadworks,dreadworks,505,5398,3,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #outfitidea #outfitideas #fitinspo #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits ,"Only you my girl, only you babe - looped version",9/11/2023 4:14,11/18/2023 18:04
https://www.tiktok.com/@az7102004/7099236058180668677,az7102004,user9533559717951,394,2662,1,4,"['ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜ğŸ˜ğŸ˜']",,#originalsoundspart119#originalsoundpart119#originalsounds#originalsound#thatissofetch#gretchenwieners#karensmith#cadyheron#reginageorge#lindsaylohan#laceychabert#rachelmcadams#amandaseyfried#aaronsamuels#jonathanbennett#gretchenstoptryingtomakefetchhappenitsnotgoingtohappen#gretchenstoptryingtomakefetchhappen#2004#2004movie#2004movies#meangirls1#meangirls#meangirlsmovies#meangirlsscene#meangirlsscenes#nostalgia2000s#nostalgiateenmovie#nostalgiateenmovies#nostalgiamovie#femaleoutfit#itssofetch,STOP TRYING TO MAKE FETCH HAPPEN,5/19/2022 0:21,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7295542526252027141,dreadworks,dreadworks,528,4145,1,1,['some is heat'],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits,CPR,10/30/2023 0:31,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7286311492876520709,dreadworks,dreadworks,327,4145,1,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits #femalefitspo ,original sound,10/5/2023 3:30,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7281805801813970181,dreadworks,dreadworks,334,3728,6,3,"['ValidÃ©', 'Who is #7 please']",Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits,girls need love girls edition,9/23/2023 0:05,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7294341682445831430,dreadworks,dreadworks,317,3026,2,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits,i loved,10/26/2023 18:51,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7299334753700924678,dreadworks,dreadworks,431,2882,2,1,['Only saving in case ğŸ˜‚ I get a girl.'],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #ptso #femaleoutfit #femaleoutfits #femalefit #femalefits ,Song by me,11/9/2023 5:46,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7293282758334418182,dreadworks,dreadworks,296,3123,0,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits #femalefits ,pick up the phone,10/23/2023 22:22,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7302607722644655365,dreadworks,dreadworks,293,1905,3,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #ptso #femaleoutfit #femaleoutfits #femalefits ,Diamondz n Roses - Original Ver.,11/18/2023 1:27,11/18/2023 18:04
https://www.tiktok.com/@sckgirlly.01xxn/7183122582781037866,sckgirlly.01xxn,JulyğŸ’‹,283,31700,10,141,"['Oh nahğŸ’€', 'â˜ ï¸â˜ ï¸â˜ ï¸']",,#fyp #roblox #military #outfit #robloxoutfitideas #femaleoutfit ,Tokyo Phonk Drift,12/31/2022 1:44,11/18/2023 18:04
https://www.tiktok.com/@shopfe1gn/7220553772186078469,shopfe1gn,shopfe1gn,294,4362,1,13,"['congrats on 1k members brooğŸ’š', 'fe1gn pants never fail to empress ğŸ—£ï¸ğŸš¨ğŸ¦…']",rllt random i jus be bored ,#roblox #r6robloxoutfits #headless #r6fits #robloxian #dhrproblox #6 #dahood #roblox #dhrp #dollhouse #dh #robloxclothing #dahood #outfitidea #outfitstosteal #outfitdump #aura #boy #outfitloader #yabujincore #webcore #yabcore #ihaveagirlfriend #7uary #femaleoutfit ,Oh Yuh,4/10/2023 22:36,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7296999728334556421,dreadworks,dreadworks,395,3758,0,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #ptso #femaleoutfit #femaleoutfits #femalefits ,right my wrongs jersey club,11/2/2023 22:45,11/18/2023 18:04
https://www.tiktok.com/@beachfront./7111361699088846123,beachfront.,cujo,235,3413,0,11,"['Clothing looks good', '@tmhqz']",@00.audios for the audio | female roblox fits | ,#viral #roblox #StJudeDadPhotos #emo #dahood #dh #dhfit #fit #outfit #outfitinspo #fyp #female #feminine #f #femaleoutfit #femalefit,messages from the stars,6/20/2022 16:35,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7282475261927460102,dreadworks,dreadworks,450,5242,3,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #femaleoutfit #femaleoutfits,Flex Up,9/24/2023 19:23,11/18/2023 18:04
https://www.tiktok.com/@vdxsiredv/7196065591399271726,vdxsiredv,Desire,216,6244,1,8,"['Oh!', 'Dang girl you rich love it :)']",New Account . ğŸ‘‹ğŸ½       ,#roblox #GetCrackin #robloxoutfit #female #femaleoutfit #fit #outfit #fyp #foryou #blowthisup #viral #foryoupage ,original sound,2/3/2023 22:49,11/18/2023 18:04
https://www.tiktok.com/@dreadworks/7300390572219501830,dreadworks,dreadworks,278,2270,1,0,[],Female fitsâ€¦ ,#outfit #outfits #outfitinspo #fitinspo #outfitidea #outfitideas #fashion #clothing #aesthetic #style #ptso #ddg #femaleoutfit #femaleoutfits,SHE DONT PLAY,11/12/2023 2:04,11/18/2023 18:04
https://www.tiktok.com/@sisuzaa/7268097630729817345,sisuzaa,suza,198,2318,8,5,"['Harriet when I donâ€™t let a 3 star cougar maul my face off', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",harriet just sprays me because she can at this point ğŸ˜” ,#reddeadredemption2 #reddeadredemption #reddead #reddeadonline #rdo #rdo2 #rdooutfit #rdooutfits #steampunk #rockstargames #gaming #gamingclips #rdr2 #outfits #femaleoutfit #rdrfemaleoutfits #rdofemaleoutfit #pc #rdopcplayer #online #onlinegames #gamestiktok #fyp #foryoupage #foryou #horses #horsegame #gamer #rdoharriet #harrietdavenport ,son original,8/17/2023 1:30,11/18/2023 18:04
https://www.tiktok.com/@7outdoorlordes/7254221587841322245,7outdoorlordes,7outdoor-Lordes,149,9217,8,5,"['nice', 'How much']",Say No more. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯  ğŸ“ğŸ“0702887106 ,#cargopants #femaleoutfit #unisexcargopants #tacticalpants #outdoorpants #tacticalgear #tactical #511tactical #511 #7outdoorlordes #outdoor #outdoorgear ,original sound,7/10/2023 16:04,11/18/2023 18:04
https://www.tiktok.com/@pink_smash/7200435520390925573,pink_smash,kurmanci,141,5237,1,5,"['da hood..?', 'Do for boys']",,#femaleoutfit  #idea  #dahood  #fit  #itsgone ,Originalton,2/15/2023 17:27,11/18/2023 18:04
https://www.tiktok.com/@hahahallberg/7204888387323530501,hahahallberg,Daniel Hallberg,8900000,124100000,60300,30900,"['LMAOO IM SO CONFUSED ???? WHAT IS HAPPENING', ""omg I'd fall for sure""]",@AVAVAV Fashion Show  ,#milanfashionweek #fail #fashionfail #fashionweek #funny #lol #fashion ,Benny Hill Theme,2/27/2023 17:26,11/18/2023 18:04
